,val_loss,loss
0,0.009348255059359505,0.011320395495174732
1,0.008289500993873994,0.007422392757529188
2,0.008060502811438103,0.0069887478921198225
3,0.007958823886495369,0.00684011843018922
4,0.007975081352168935,0.006786450663914157
5,0.008185128559180741,0.006737902569079096
6,0.00788475152866927,0.006701580060035094
7,0.007860933471159206,0.006669823819838803
8,0.00782537813664765,0.0066498476876414815
9,0.007788903072785342,0.006629231128679607
